customer_id,first_name,last_name,email,phone,address_line,city,state,zip,preferred_store_id,preferred_channel,marketing_opt_in,created_at
CUS0670,Daniel,Young,daniel.young670@yahoo.com,(691) 995-1009,7183 Oak Ave,Portland,OR,97201,STR0160,mobile_app,true,2025-07-01 08:04:57
CUS0671,Joseph,Robinson,joseph.robinson671@icloud.com,(418) 959-6337,161 Market St,Dallas,TX,75201,STR0895,web,false,2025-11-13 10:02:06
CUS0672,Penelope,Robinson,penelope.robinson672@example.com,(224) 904-5818,3461 River Rd,Houston,TX,77002,STR0561,in_store,true,2026-06-03 23:22:28
CUS0673,Layla,Clark,layla.clark673@yahoo.com,(371) 648-1567,2366 Highland Ave,Portland,OR,97201,STR0357,web,false,2025-09-10 01:04:00
CUS0674,Emma,Sanchez,emma.sanchez674@example.com,(268) 526-9360,5072 Market St,Miami,FL,33101,STR0280,mobile_app,false,2024-12-26 22:36:13
CUS0675,Grace,Brown,grace.brown675@icloud.com,(678) 724-3581,744 Sunset Blvd,Charlotte,NC,28202,STR0210,mobile_app,true,2025-03-15 14:02:51
CUS0676,Daniel,Miller,daniel.miller676@gmail.com,(879) 389-7436,1069 Maple Dr,Phoenix,AZ,85004,STR0264,in_store,true,2025-06-29 11:17:17
CUS0677,Zoey,Anderson,zoey.anderson677@yahoo.com,(989) 888-1908,7087 Market St,Dallas,TX,75201,STR0450,mobile_app,true,2024-07-29 03:37:40
CUS0678,Emily,Jackson,emily.jackson678@outlook.com,(439) 953-3928,4560 Pine Rd,Miami,FL,33101,STR0643,in_store,true,2024-01-07 22:37:24
CUS0679,Grace,Torres,grace.torres679@outlook.com,(429) 918-3730,8211 Highland Ave,Denver,CO,80202,STR0445,in_store,true,2024-12-10 00:58:16
CUS0680,Aurora,Smith,aurora.smith680@gmail.com,(445) 731-1524,5464 Lakeview Blvd,Phoenix,AZ,85004,STR0230,phone,false,2026-05-10 23:22:56
CUS0681,Scarlett,Lewis,scarlett.lewis681@example.com,(594) 503-6847,5453 5th Ave,Charlotte,NC,28202,STR0382,phone,true,2026-05-17 00:50:48
CUS0682,Emily,Davis,emily.davis682@gmail.com,(952) 556-6986,8164 Main St,Austin,TX,78701,STR0373,phone,true,2025-11-15 13:49:02
CUS0683,Michael,Williams,michael.williams683@example.com,(704) 473-5739,1527 Pine Rd,Chicago,IL,60601,STR0791,phone,false,2025-09-11 08:19:28
CUS0684,Matthew,Nguyen,matthew.nguyen684@example.com,(644) 871-3839,5219 River Rd,Atlanta,GA,30303,STR0407,delivery_partner,false,2026-04-28 18:25:23
CUS0685,Daniel,Thomas,daniel.thomas685@gmail.com,(235) 592-4065,5494 Sunset Blvd,Phoenix,AZ,85004,STR0355,in_store,true,2025-10-31 16:34:44
CUS0686,Zoey,Nguyen,zoey.nguyen686@outlook.com,(277) 799-4289,7786 River Rd,Charlotte,NC,28202,STR0257,delivery_partner,false,2025-11-25 07:31:21
CUS0687,Emma,Lopez,emma.lopez687@outlook.com,(983) 457-6476,8692 Sunset Blvd,Portland,OR,97201,STR0021,in_store,true,2024-11-03 17:42:24
CUS0688,Jackson,Ramirez,jackson.ramirez688@gmail.com,(402) 475-7830,1471 Market St,Tampa,FL,33602,STR0284,mobile_app,false,2024-09-05 02:43:31
CUS0689,Lucas,Ramirez,lucas.ramirez689@yahoo.com,(354) 344-3089,4297 2nd St,Nashville,TN,37203,STR0461,in_store,true,2025-06-05 08:06:26
CUS0690,Lily,Miller,lily.miller690@outlook.com,(740) 907-2771,2759 Park Ave,Austin,TX,78701,STR0738,mobile_app,false,2024-06-15 21:07:11
CUS0691,Jack,Wright,jack.wright691@example.com,(815) 874-5113,4044 Lakeview Blvd,Denver,CO,80202,STR0787,web,true,2024-03-09 00:02:33
CUS0692,Nova,Davis,nova.davis692@icloud.com,(727) 312-8987,9864 Maple Dr,Nashville,TN,37203,STR0009,in_store,true,2024-07-30 05:29:37
CUS0693,Liam,Lee,liam.lee693@example.com,(822) 212-6401,8330 Main St,Chicago,IL,60601,STR0560,in_store,false,2026-04-22 01:15:12
CUS0694,Amelia,Wilson,amelia.wilson694@outlook.com,(234) 766-2840,800 Elm St,Denver,CO,80202,STR0386,phone,false,2024-02-09 10:06:50
CUS0695,Samuel,King,samuel.king695@example.com,(804) 238-4020,1741 2nd St,Tampa,FL,33602,STR0242,in_store,false,2025-11-02 14:29:15
CUS0696,Penelope,Clark,penelope.clark696@icloud.com,(222) 340-2230,2643 Cedar Ln,Atlanta,GA,30303,STR0928,mobile_app,true,2025-04-16 17:50:04
CUS0697,Jacob,Taylor,jacob.taylor697@gmail.com,(352) 922-6680,9283 River Rd,Houston,TX,77002,STR0885,phone,true,2026-02-24 22:36:48
CUS0698,Mia,Brown,mia.brown698@example.com,(721) 773-5316,9591 Highland Ave,Portland,OR,97201,STR0742,web,true,2025-02-19 20:14:01
CUS0699,Mason,Harris,mason.harris699@yahoo.com,(200) 450-4671,1304 Highland Ave,Austin,TX,78701,STR0864,web,true,2026-06-18 08:25:37
CUS0700,Michael,Clark,michael.clark700@icloud.com,(932) 322-7874,6411 Elm St,Miami,FL,33101,STR0503,delivery_partner,true,2025-07-04 04:16:12
CUS0701,Ethan,Johnson,ethan.johnson701@example.com,(553) 258-5967,3862 River Rd,Denver,CO,80202,STR0584,mobile_app,false,2026-06-12 02:20:56
CUS0702,Sophia,Sanchez,sophia.sanchez702@gmail.com,(741) 594-3362,9243 Elm St,Denver,CO,80202,STR0195,phone,true,2025-06-30 16:41:05
CUS0703,Harper,Johnson,harper.johnson703@outlook.com,(944) 765-9015,6326 Cedar Ln,Portland,OR,97201,STR0097,phone,true,2024-08-17 20:28:26
CUS0704,Ethan,Torres,ethan.torres704@icloud.com,(457) 528-9914,6512 Oak Ave,Phoenix,AZ,85004,STR0517,in_store,true,2025-07-18 07:03:52
CUS0705,Lily,Gonzalez,lily.gonzalez705@outlook.com,(237) 730-4592,6055 Cedar Ln,Atlanta,GA,30303,STR0649,web,true,2025-01-16 13:10:53
CUS0706,Matthew,Walker,matthew.walker706@outlook.com,(778) 758-9354,2057 Park Ave,Chicago,IL,60601,STR0177,in_store,true,2026-04-04 06:46:12
CUS0707,Scarlett,White,scarlett.white707@yahoo.com,(579) 880-7795,2337 Lakeview Blvd,Seattle,WA,98101,STR0447,phone,false,2024-11-01 00:47:53
CUS0708,Grace,Wright,grace.wright708@yahoo.com,(681) 548-4779,4176 Oak Ave,San Antonio,TX,78205,STR0546,phone,true,2024-05-09 03:01:19
CUS0709,Nora,Thompson,nora.thompson709@example.com,(966) 997-1536,2647 2nd St,Phoenix,AZ,85004,STR0951,phone,true,2025-12-31 22:02:08
CUS0710,Liam,Garcia,liam.garcia710@icloud.com,(282) 894-1438,6899 Pine Rd,Charlotte,NC,28202,STR0578,web,true,2025-12-07 03:24:17
CUS0711,Liam,Rodriguez,liam.rodriguez711@example.com,(493) 473-8451,3667 2nd St,Tampa,FL,33602,STR0374,phone,false,2025-08-23 20:32:51
CUS0712,Samuel,Jackson,samuel.jackson712@example.com,(274) 231-4554,3061 Maple Dr,Tampa,FL,33602,STR0754,in_store,true,2025-01-18 13:57:26
CUS0713,Jacob,Ramirez,jacob.ramirez713@gmail.com,(634) 632-8968,4220 Lakeview Blvd,Portland,OR,97201,STR0494,phone,true,2026-06-09 15:24:31
CUS0714,Joseph,Miller,joseph.miller714@outlook.com,(201) 764-4775,8354 Cedar Ln,Dallas,TX,75201,STR0253,mobile_app,true,2024-04-05 21:31:03
CUS0715,Mason,Sanchez,mason.sanchez715@example.com,(657) 680-8793,5675 Sunset Blvd,Austin,TX,78701,STR0228,phone,true,2024-05-12 06:31:30
CUS0716,Levi,Jackson,levi.jackson716@outlook.com,(416) 805-4702,2134 Pine Rd,Houston,TX,77002,STR0271,phone,true,2024-07-26 07:56:19
CUS0717,Nova,Young,nova.young717@yahoo.com,(666) 667-5132,5942 Lakeview Blvd,Portland,OR,97201,STR0691,web,false,2025-12-01 22:56:53
CUS0718,Sophia,King,sophia.king718@yahoo.com,(295) 302-5619,8633 Cedar Ln,Chicago,IL,60601,STR0443,in_store,false,2025-06-19 03:30:00
CUS0719,Scarlett,Gonzalez,scarlett.gonzalez719@example.com,(605) 928-9752,8024 River Rd,Chicago,IL,60601,STR0853,delivery_partner,true,2024-12-24 01:56:32
CUS0720,Mason,Johnson,mason.johnson720@icloud.com,(539) 904-5040,6047 Sunset Blvd,Nashville,TN,37203,STR0516,delivery_partner,false,2025-03-19 15:04:00
CUS0721,Nova,Walker,nova.walker721@example.com,(918) 939-5004,9672 Pine Rd,Austin,TX,78701,STR0539,web,false,2025-08-18 19:09:33
CUS0722,Samuel,Brown,samuel.brown722@outlook.com,(617) 283-7876,7779 Park Ave,Houston,TX,77002,STR0974,web,true,2025-05-08 03:17:05
CUS0723,Chloe,Lewis,chloe.lewis723@example.com,(979) 783-9466,7129 Maple Dr,Chicago,IL,60601,STR0735,mobile_app,true,2024-04-16 08:28:48
CUS0724,Oliver,Anderson,oliver.anderson724@outlook.com,(833) 935-5760,5384 2nd St,Charlotte,NC,28202,STR0600,phone,true,2026-06-11 07:24:07
CUS0725,Emma,Davis,emma.davis725@outlook.com,(966) 648-3833,3772 Sunset Blvd,Tampa,FL,33602,STR0341,in_store,false,2026-05-20 16:34:19
CUS0726,Benjamin,Robinson,benjamin.robinson726@icloud.com,(784) 632-3255,6580 Sunset Blvd,San Antonio,TX,78205,STR0202,delivery_partner,true,2026-02-07 05:55:55
CUS0727,Aiden,Harris,aiden.harris727@outlook.com,(984) 776-9084,7624 Park Ave,Columbus,OH,43215,STR0088,mobile_app,true,2025-07-02 19:44:55
CUS0728,Hazel,Martinez,hazel.martinez728@gmail.com,(245) 763-3020,390 2nd St,Nashville,TN,37203,STR0031,in_store,true,2024-07-29 06:35:10
CUS0729,Mason,Allen,mason.allen729@icloud.com,(810) 259-7473,2995 Elm St,Charlotte,NC,28202,STR0088,web,true,2025-09-25 19:53:02
CUS0730,Aiden,Perez,aiden.perez730@example.com,(985) 972-1700,9267 Highland Ave,Dallas,TX,75201,STR0408,mobile_app,false,2025-01-28 21:52:30
CUS0731,Penelope,Smith,penelope.smith731@gmail.com,(201) 930-5344,5794 River Rd,Miami,FL,33101,STR0712,mobile_app,true,2026-03-05 12:54:12
CUS0732,Benjamin,Hernandez,benjamin.hernandez732@icloud.com,(889) 856-5800,9662 Market St,Miami,FL,33101,STR0434,web,true,2024-09-28 09:39:44
CUS0733,Isabella,Flores,isabella.flores733@yahoo.com,(245) 553-2883,7491 Oak Ave,Denver,CO,80202,STR0601,mobile_app,false,2026-03-13 08:06:06
CUS0734,Alexander,Jones,alexander.jones734@outlook.com,(410) 977-4850,5376 Maple Dr,Houston,TX,77002,STR0968,mobile_app,true,2024-12-03 15:41:25
CUS0735,Matthew,Lewis,matthew.lewis735@icloud.com,(654) 417-5107,2141 Market St,Miami,FL,33101,STR0819,web,true,2026-01-22 07:07:33
CUS0736,Zoey,Lee,zoey.lee736@gmail.com,(209) 506-8169,9828 Oak Ave,Austin,TX,78701,STR0263,in_store,true,2024-11-17 14:41:50
CUS0737,Zoey,Jones,zoey.jones737@example.com,(230) 622-2398,9454 Park Ave,Miami,FL,33101,STR0037,mobile_app,true,2024-10-10 13:40:47
CUS0738,Daniel,Sanchez,daniel.sanchez738@example.com,(981) 709-5472,7785 Pine Rd,Columbus,OH,43215,STR0813,in_store,true,2025-10-02 19:44:41
CUS0739,Nova,Hernandez,nova.hernandez739@outlook.com,(599) 633-9199,4023 2nd St,Denver,CO,80202,STR0753,in_store,false,2024-12-24 00:50:29
CUS0740,Ella,Gonzalez,ella.gonzalez740@outlook.com,(932) 347-6937,5349 River Rd,Seattle,WA,98101,STR0457,mobile_app,true,2026-06-09 04:20:16
CUS0741,Emily,Smith,emily.smith741@gmail.com,(964) 256-9179,2891 River Rd,Portland,OR,97201,STR0706,phone,true,2026-05-20 15:06:44
CUS0742,Henry,Robinson,henry.robinson742@outlook.com,(943) 625-2179,3015 Sunset Blvd,Charlotte,NC,28202,STR0388,in_store,false,2025-08-22 23:23:03
CUS0743,Penelope,Hill,penelope.hill743@yahoo.com,(309) 989-7469,2894 5th Ave,San Antonio,TX,78205,STR0986,mobile_app,false,2025-09-21 07:09:33
CUS0744,Penelope,Martin,penelope.martin744@example.com,(980) 239-6216,1052 Sunset Blvd,Denver,CO,80202,STR0620,web,true,2024-12-12 16:44:36
CUS0745,Daniel,Wilson,daniel.wilson745@icloud.com,(405) 599-3377,1945 2nd St,Austin,TX,78701,STR0056,web,true,2024-04-06 03:00:40
CUS0746,Scarlett,Taylor,scarlett.taylor746@example.com,(673) 958-1908,4932 5th Ave,Austin,TX,78701,STR0932,delivery_partner,false,2025-11-23 03:13:27
CUS0747,Ethan,White,ethan.white747@icloud.com,(966) 846-5036,9911 Market St,Nashville,TN,37203,STR0374,phone,true,2024-10-30 21:27:47
CUS0748,Hazel,Hernandez,hazel.hernandez748@outlook.com,(794) 967-9914,6441 Lakeview Blvd,Nashville,TN,37203,STR0472,mobile_app,true,2026-07-14 17:11:40
CUS0749,Alexander,White,alexander.white749@example.com,(798) 931-1605,7779 Oak Ave,Denver,CO,80202,STR0187,delivery_partner,true,2026-03-14 04:46:48
CUS0750,Scarlett,Hill,scarlett.hill750@gmail.com,(533) 499-9996,3009 5th Ave,Nashville,TN,37203,STR0964,mobile_app,false,2026-07-23 10:53:04
CUS0751,Aurora,Rodriguez,aurora.rodriguez751@yahoo.com,(994) 912-2718,3485 Pine Rd,Atlanta,GA,30303,STR0401,delivery_partner,true,2025-01-19 11:31:58
CUS0752,Zoey,Taylor,zoey.taylor752@yahoo.com,(265) 455-8119,8939 5th Ave,Seattle,WA,98101,STR0549,web,false,2024-01-31 22:53:46
CUS0753,Jackson,Walker,jackson.walker753@example.com,(269) 738-5356,2840 Highland Ave,Dallas,TX,75201,STR0641,web,false,2024-07-29 16:21:40
CUS0754,Aiden,Thompson,aiden.thompson754@gmail.com,(684) 646-6973,5514 River Rd,Nashville,TN,37203,STR0615,phone,false,2025-10-04 22:57:51
CUS0755,Penelope,White,penelope.white755@example.com,(530) 769-9032,433 5th Ave,Phoenix,AZ,85004,STR0920,mobile_app,false,2024-07-20 17:33:21
CUS0756,Aurora,Martinez,aurora.martinez756@example.com,(996) 930-3905,9977 Maple Dr,Nashville,TN,37203,STR0817,phone,true,2024-08-17 23:57:36
CUS0757,Lucas,Wright,lucas.wright757@example.com,(827) 709-2701,6146 Highland Ave,Charlotte,NC,28202,STR0916,phone,true,2025-11-13 00:41:02
CUS0758,Nora,Clark,nora.clark758@yahoo.com,(620) 738-6075,8182 Cedar Ln,Denver,CO,80202,STR0423,web,true,2026-01-22 20:38:49
CUS0759,Emily,Williams,emily.williams759@example.com,(451) 305-1160,2023 River Rd,Portland,OR,97201,STR0972,web,true,2024-08-22 17:36:28
CUS0760,Noah,King,noah.king760@example.com,(691) 523-7604,5097 5th Ave,Chicago,IL,60601,STR0959,web,true,2024-03-17 15:14:24
CUS0761,Levi,Perez,levi.perez761@gmail.com,(527) 742-1172,1793 Main St,Chicago,IL,60601,STR0576,delivery_partner,true,2024-06-21 22:38:44
CUS0762,Grace,Young,grace.young762@outlook.com,(459) 711-8131,1310 Park Ave,Atlanta,GA,30303,STR0218,mobile_app,true,2026-02-03 08:28:12
CUS0763,David,Scott,david.scott763@yahoo.com,(593) 849-5844,6377 2nd St,Seattle,WA,98101,STR0339,phone,true,2025-08-08 20:53:12
CUS0764,Harper,Martin,harper.martin764@icloud.com,(483) 961-7691,3759 Maple Dr,Charlotte,NC,28202,STR0976,mobile_app,true,2025-11-21 09:29:35
CUS0765,Lucas,Martinez,lucas.martinez765@yahoo.com,(714) 317-2216,5661 Main St,Nashville,TN,37203,STR0186,phone,true,2025-10-30 22:37:58
CUS0766,Ethan,Scott,ethan.scott766@yahoo.com,(495) 520-1823,5304 Pine Rd,Columbus,OH,43215,STR0119,delivery_partner,false,2026-02-14 02:15:02
CUS0767,Emily,Smith,emily.smith767@yahoo.com,(969) 626-1432,7844 5th Ave,Denver,CO,80202,STR0931,delivery_partner,true,2026-01-05 11:35:41
CUS0768,Nora,Jones,nora.jones768@example.com,(698) 661-4870,6722 Market St,Denver,CO,80202,STR0017,delivery_partner,true,2025-07-06 10:22:38
CUS0769,Levi,Lee,levi.lee769@example.com,(770) 295-8193,4893 Lakeview Blvd,Atlanta,GA,30303,STR0738,phone,true,2024-06-27 17:58:29
CUS0770,Michael,Wilson,michael.wilson770@example.com,(739) 558-9584,7389 2nd St,Atlanta,GA,30303,STR0307,delivery_partner,true,2025-11-16 17:53:11
CUS0771,Matthew,Thompson,matthew.thompson771@icloud.com,(319) 450-2855,8779 Cedar Ln,Columbus,OH,43215,STR0983,web,false,2025-07-17 00:03:16
CUS0772,Layla,Hill,layla.hill772@gmail.com,(645) 448-6245,2976 Elm St,Columbus,OH,43215,STR0491,web,true,2025-08-29 15:33:13
CUS0773,Zoey,Moore,zoey.moore773@yahoo.com,(281) 345-4641,8326 Cedar Ln,San Antonio,TX,78205,STR0528,mobile_app,true,2025-11-12 15:45:17
CUS0774,Scarlett,Jones,scarlett.jones774@example.com,(974) 776-9505,7695 Elm St,Nashville,TN,37203,STR0383,mobile_app,true,2024-05-06 18:11:41
CUS0775,Aurora,Wright,aurora.wright775@yahoo.com,(948) 391-1663,476 Main St,Charlotte,NC,28202,STR0332,delivery_partner,false,2024-12-09 13:18:15
CUS0776,Abigail,Thompson,abigail.thompson776@icloud.com,(435) 588-6277,9029 Elm St,Tampa,FL,33602,STR0292,in_store,false,2024-06-25 08:30:05
CUS0777,Riley,Jones,riley.jones777@outlook.com,(510) 389-5758,6706 Pine Rd,Atlanta,GA,30303,STR0881,mobile_app,false,2024-12-14 11:41:35
CUS0778,Isabella,Gonzalez,isabella.gonzalez778@yahoo.com,(256) 993-7658,5518 Maple Dr,Atlanta,GA,30303,STR0208,web,true,2024-12-30 07:04:29
CUS0779,Amelia,White,amelia.white779@outlook.com,(799) 886-9875,339 Park Ave,Atlanta,GA,30303,STR0406,phone,true,2026-01-04 00:47:43
CUS0780,Layla,Davis,layla.davis780@gmail.com,(737) 701-9008,5338 Sunset Blvd,Atlanta,GA,30303,STR0482,delivery_partner,true,2025-09-18 21:34:52
CUS0781,Jack,Martinez,jack.martinez781@yahoo.com,(676) 635-5055,786 Park Ave,Nashville,TN,37203,STR0955,mobile_app,true,2026-01-09 22:01:21
CUS0782,Aiden,Allen,aiden.allen782@icloud.com,(594) 621-1446,9336 Lakeview Blvd,Tampa,FL,33602,STR0674,delivery_partner,true,2025-01-19 10:29:17
CUS0783,Lily,Lee,lily.lee783@gmail.com,(972) 256-5789,4555 Elm St,Columbus,OH,43215,STR0678,in_store,true,2025-06-04 16:50:09
CUS0784,Isabella,Hill,isabella.hill784@example.com,(946) 991-1445,1348 Main St,Seattle,WA,98101,STR0952,mobile_app,true,2024-09-01 08:17:37
CUS0785,Joseph,Lopez,joseph.lopez785@icloud.com,(564) 351-8350,8477 Pine Rd,Tampa,FL,33602,STR0354,web,true,2024-08-17 13:37:41
CUS0786,Liam,Perez,liam.perez786@gmail.com,(955) 559-7969,8199 Oak Ave,Atlanta,GA,30303,STR0070,mobile_app,true,2025-04-18 00:43:52
CUS0787,Ethan,Nguyen,ethan.nguyen787@yahoo.com,(484) 852-6172,9080 Oak Ave,Chicago,IL,60601,STR0734,delivery_partner,true,2025-11-18 10:10:55
CUS0788,Jack,Robinson,jack.robinson788@example.com,(887) 712-5983,127 Lakeview Blvd,Miami,FL,33101,STR0338,web,true,2024-02-23 14:45:29
CUS0789,Penelope,Scott,penelope.scott789@outlook.com,(400) 959-7420,5559 Park Ave,Nashville,TN,37203,STR0642,mobile_app,false,2024-01-04 18:45:43
CUS0790,Sebastian,Wilson,sebastian.wilson790@gmail.com,(987) 664-1393,5731 Oak Ave,Charlotte,NC,28202,STR0817,phone,true,2025-07-30 14:18:50
CUS0791,Grace,Hill,grace.hill791@yahoo.com,(266) 998-3105,8771 Oak Ave,Seattle,WA,98101,STR0326,mobile_app,true,2025-11-27 22:50:33
CUS0792,Jack,Lewis,jack.lewis792@yahoo.com,(695) 733-6465,3686 Lakeview Blvd,Nashville,TN,37203,STR0583,delivery_partner,true,2024-02-13 23:24:18
CUS0793,Elijah,Jackson,elijah.jackson793@yahoo.com,(517) 286-4648,7761 Oak Ave,Tampa,FL,33602,STR0491,phone,false,2026-06-10 05:47:56
CUS0794,Jacob,Gonzalez,jacob.gonzalez794@example.com,(580) 743-4534,556 Market St,Atlanta,GA,30303,STR0573,web,true,2024-02-25 05:34:45
CUS0795,Lily,Wilson,lily.wilson795@example.com,(326) 633-8258,2662 Maple Dr,Charlotte,NC,28202,STR0549,mobile_app,true,2025-10-22 15:04:45
CUS0796,Aurora,Clark,aurora.clark796@icloud.com,(692) 580-6732,9252 Elm St,Austin,TX,78701,STR0460,phone,true,2025-09-12 07:10:27
CUS0797,Nova,Lee,nova.lee797@gmail.com,(526) 962-8240,7897 Sunset Blvd,Denver,CO,80202,STR0134,web,true,2024-06-05 10:17:45
CUS0798,Abigail,Williams,abigail.williams798@example.com,(866) 829-9227,8990 Oak Ave,Houston,TX,77002,STR0027,delivery_partner,true,2025-05-25 04:32:16
CUS0799,Emily,King,emily.king799@yahoo.com,(550) 696-9255,4793 2nd St,Portland,OR,97201,STR0369,mobile_app,true,2024-08-23 06:57:30
CUS0800,Olivia,King,olivia.king800@outlook.com,(316) 216-5690,1413 Elm St,Austin,TX,78701,STR0061,mobile_app,true,2024-08-25 21:07:18
CUS0801,Nova,Martin,nova.martin801@gmail.com,(615) 588-1225,8578 Sunset Blvd,Atlanta,GA,30303,STR0122,mobile_app,true,2025-01-15 10:53:50
CUS0802,Elijah,Garcia,elijah.garcia802@icloud.com,(647) 291-4784,4671 Main St,Phoenix,AZ,85004,STR0722,web,true,2025-07-24 00:27:48
CUS0803,Samuel,Thompson,samuel.thompson803@gmail.com,(519) 543-5929,565 Sunset Blvd,Austin,TX,78701,STR0568,delivery_partner,false,2024-03-06 17:18:38
CUS0804,Hazel,Walker,hazel.walker804@example.com,(837) 898-1608,6308 Cedar Ln,Austin,TX,78701,STR0622,web,true,2025-09-23 05:54:40
CUS0805,Alexander,Ramirez,alexander.ramirez805@example.com,(241) 894-4690,6461 Maple Dr,Miami,FL,33101,STR0576,phone,true,2025-06-25 08:58:33
CUS0806,Jackson,Rodriguez,jackson.rodriguez806@outlook.com,(571) 533-9355,1603 Lakeview Blvd,Charlotte,NC,28202,STR0040,delivery_partner,true,2024-09-13 06:03:38
CUS0807,James,Thompson,james.thompson807@yahoo.com,(466) 478-7667,6586 Highland Ave,Dallas,TX,75201,STR0254,delivery_partner,false,2025-04-06 09:01:08
CUS0808,Olivia,Williams,olivia.williams808@yahoo.com,(805) 927-9991,307 Cedar Ln,Denver,CO,80202,STR0719,delivery_partner,true,2025-07-08 20:39:19
CUS0809,Aria,Clark,aria.clark809@outlook.com,(306) 508-1167,9436 Market St,Portland,OR,97201,STR0113,mobile_app,false,2024-09-14 18:22:09
CUS0810,Aiden,Allen,aiden.allen810@gmail.com,(709) 214-9209,1905 Market St,Portland,OR,97201,STR0993,mobile_app,true,2024-11-23 17:34:53
CUS0811,Jack,Miller,jack.miller811@yahoo.com,(841) 758-5817,6231 Park Ave,San Antonio,TX,78205,STR0112,phone,true,2024-01-29 00:18:43
CUS0812,Michael,Brown,michael.brown812@outlook.com,(533) 467-7698,6318 Pine Rd,Dallas,TX,75201,STR0379,mobile_app,false,2025-08-15 05:32:12
CUS0813,Lucas,Thompson,lucas.thompson813@gmail.com,(330) 651-7593,9733 River Rd,San Antonio,TX,78205,STR0464,mobile_app,false,2025-10-17 10:15:16
CUS0814,Mia,Nguyen,mia.nguyen814@example.com,(516) 700-5589,5971 Main St,Phoenix,AZ,85004,STR0569,in_store,true,2026-02-13 05:10:54
CUS0815,Samuel,Allen,samuel.allen815@gmail.com,(677) 437-4612,1477 2nd St,Atlanta,GA,30303,STR0345,mobile_app,false,2025-12-02 11:38:25
CUS0816,Jacob,Williams,jacob.williams816@yahoo.com,(591) 284-5342,4146 Lakeview Blvd,Columbus,OH,43215,STR0090,mobile_app,false,2025-03-07 19:05:11
CUS0817,Evelyn,Taylor,evelyn.taylor817@outlook.com,(389) 640-5280,4661 Elm St,Nashville,TN,37203,STR0699,delivery_partner,true,2024-06-12 02:48:35
CUS0818,Lucas,Hill,lucas.hill818@example.com,(492) 945-7047,4219 Oak Ave,Columbus,OH,43215,STR0676,delivery_partner,true,2025-10-05 14:17:54
CUS0819,Elijah,Anderson,elijah.anderson819@example.com,(245) 460-9290,7957 5th Ave,Columbus,OH,43215,STR0439,phone,false,2025-12-20 10:25:59
CUS0820,Amelia,Scott,amelia.scott820@icloud.com,(452) 808-7425,5339 Highland Ave,Nashville,TN,37203,STR0169,web,true,2024-10-26 02:41:06
CUS0821,Zoey,Clark,zoey.clark821@outlook.com,(875) 892-2983,5105 Market St,Austin,TX,78701,STR0268,web,false,2026-01-25 01:31:36
CUS0822,Mia,Ramirez,mia.ramirez822@yahoo.com,(560) 395-5627,2548 Elm St,Tampa,FL,33602,STR0362,web,true,2024-07-11 22:05:35
CUS0823,Jack,Gonzalez,jack.gonzalez823@yahoo.com,(290) 412-9738,4201 Oak Ave,Houston,TX,77002,STR0884,web,false,2025-10-30 16:35:52
CUS0824,Ava,Torres,ava.torres824@outlook.com,(335) 843-6931,2326 5th Ave,Miami,FL,33101,STR0493,web,false,2025-06-30 11:33:51
CUS0825,Daniel,Wright,daniel.wright825@example.com,(480) 862-9611,2826 Highland Ave,Chicago,IL,60601,STR0014,mobile_app,false,2024-04-06 06:32:19
CUS0826,Emma,Martinez,emma.martinez826@yahoo.com,(514) 233-4020,3481 Lakeview Blvd,Seattle,WA,98101,STR0543,in_store,true,2024-10-19 14:38:31
CUS0827,James,Martinez,james.martinez827@yahoo.com,(662) 453-4995,2543 Market St,Seattle,WA,98101,STR0129,mobile_app,true,2025-12-31 05:44:04
CUS0828,Layla,Ramirez,layla.ramirez828@icloud.com,(829) 543-9300,8344 5th Ave,Portland,OR,97201,STR0127,delivery_partner,true,2025-03-29 00:56:24
CUS0829,Abigail,Harris,abigail.harris829@icloud.com,(970) 501-3474,9433 Cedar Ln,Chicago,IL,60601,STR0275,delivery_partner,true,2025-11-24 17:06:00
CUS0830,Emma,Gonzalez,emma.gonzalez830@outlook.com,(852) 706-3572,6617 Market St,Seattle,WA,98101,STR0517,web,true,2026-01-29 22:38:11
CUS0831,Nora,Smith,nora.smith831@yahoo.com,(614) 864-7925,7204 Sunset Blvd,Columbus,OH,43215,STR0514,phone,true,2025-05-28 11:44:54
CUS0832,Olivia,Gonzalez,olivia.gonzalez832@gmail.com,(930) 928-4381,1768 Lakeview Blvd,Dallas,TX,75201,STR0461,delivery_partner,false,2025-09-08 18:59:14
CUS0833,James,Martin,james.martin833@example.com,(896) 746-4630,3113 Maple Dr,Austin,TX,78701,STR0105,web,true,2024-11-18 11:23:14
CUS0834,Aurora,Miller,aurora.miller834@gmail.com,(607) 612-5580,8866 5th Ave,Chicago,IL,60601,STR0012,phone,false,2024-01-25 18:14:22
CUS0835,Isabella,Wright,isabella.wright835@example.com,(427) 712-9659,5996 Maple Dr,Austin,TX,78701,STR0074,in_store,true,2024-07-04 13:21:57
CUS0836,David,Thomas,david.thomas836@example.com,(296) 568-8941,4041 Cedar Ln,Atlanta,GA,30303,STR0829,in_store,true,2026-01-22 05:43:42
CUS0837,Aiden,Garcia,aiden.garcia837@icloud.com,(212) 712-7885,3014 Maple Dr,Austin,TX,78701,STR0733,mobile_app,true,2025-08-09 21:12:10
